/home/blackarrow/Proyectos/paper_clahe/dataset/standard_test_images/lena_color_512.tif,512,512,1325.02,0.0257971,666.06,0.80244,498.688,1.16344,386.227,1.44911,320.412,1.67779,262.906,1.91873,180.978,2.20423,126.366,2.48924,103.343,2.91152,36.717,3.33728,7.03211,4.45696,0,4.3666
/home/blackarrow/Proyectos/paper_clahe/dataset/standard_test_images/woman_darkhair.tif,512,512,2603.36,0.0260477,1191.77,0.806662,847.541,1.11259,637.676,1.48536,521.037,1.68315,422.163,1.91124,286.856,2.20659,200.576,2.58787,164.971,2.68905,61.1187,3.38995,11.8004,3.87423,0,4.36934
/home/blackarrow/Proyectos/paper_clahe/dataset/standard_test_images/cameraman.tif,512,512,1759.09,0.0252884,909.274,0.783103,668.429,1.10401,511.642,1.41115,420.647,1.6706,341.723,1.7959,230.557,2.16802,158.306,2.55257,128.617,2.66748,44.7391,3.41551,8.40601,3.88056,0,4.44339
/home/blackarrow/Proyectos/paper_clahe/dataset/standard_test_images/pirate.tif,512,512,1199.9,0.0249136,653.689,0.713632,508.259,1.02562,407.24,1.32124,343.578,1.47387,284.909,1.66428,197.419,1.94957,137.165,2.33707,111.595,2.38467,38.3861,3.02054,7.15141,3.4426,0,3.92146
/home/blackarrow/Proyectos/paper_clahe/dataset/standard_test_images/walkbridge.tif,512,512,1086.29,0.0318199,586.722,0.721577,448.395,1.06312,351.82,1.30675,293.33,1.44323,241.598,1.66176,167.496,2.07224,117.85,2.26392,96.7932,2.41591,34.7544,3.07566,6.65717,3.71252,0,4.26658
/home/blackarrow/Proyectos/paper_clahe/dataset/standard_test_images/jetplane.tif,512,512,1436.7,0.0259837,710.388,0.734788,527.174,1.01611,409.259,1.32236,339.604,1.5005,278.192,1.762,190.704,1.98481,132.657,2.42041,108.217,2.51427,38.3777,3.11553,7.5458,3.77674,0,4.12512
/home/blackarrow/Proyectos/paper_clahe/dataset/standard_test_images/mandril_gray.tif,512,512,744.331,0.0319951,420.902,0.864499,330.403,1.30312,268.524,1.87791,229.947,2.00122,193.848,1.89371,138.435,2.36248,99.217,2.59376,82.1484,2.72037,30.7926,3.20495,6.17619,4.00364,0,4.24719
/home/blackarrow/Proyectos/paper_clahe/dataset/standard_test_images/lake.tif,512,512,1547.33,0.0259781,815.754,0.773011,621.838,1.09613,493.646,1.38693,417.596,1.61024,349.7,1.77341,250.558,2.10183,181.705,2.39252,151.46,2.56366,57.7502,3.10792,11.6395,3.71734,0,4.2494
/home/blackarrow/Proyectos/paper_clahe/dataset/standard_test_images/lena_color_256.tif,256,256,14244.1,0.0240145,2172.4,2.3516,1531.18,4.81286,1139.14,7.35445,952.028,9.09495,739.678,12.425,493.464,18.0284,337.671,23.7736,285.009,28.2882,104.395,49.5952,21.2316,77.0569,0,118.144
/home/blackarrow/Proyectos/paper_clahe/dataset/standard_test_images/mandril_color.tif,512,512,1115.05,0.0253116,620.907,0.751495,479.002,1.08564,381.656,1.33477,322.461,1.54331,269.375,1.79042,191.34,2.11196,137.53,2.44263,114.121,2.52747,43.0207,3.18574,8.59567,3.68941,0,4.24638
/home/blackarrow/Proyectos/paper_clahe/dataset/standard_test_images/livingroom.tif,512,512,1266.34,0.0255872,616.992,0.779632,450.415,1.05392,346.055,1.31685,287.498,1.56864,237.497,1.75364,167.09,2.09572,120.041,2.39521,99.8579,2.68102,38.3647,3.14364,7.83248,3.63617,0,4.18545
/home/blackarrow/Proyectos/paper_clahe/dataset/standard_test_images/lena_gray_256.tif,256,256,6474.01,0.0144231,1239.93,0.940391,883.553,1.99787,665.597,2.97058,560.265,3.95829,437.675,4.82504,292.207,6.62784,199.196,8.92304,167.766,9.67356,60.5979,14.3875,12.1181,18.8891,0,27.9807
/home/blackarrow/Proyectos/paper_clahe/dataset/standard_test_images/house.tif,512,512,1382.53,0.0245753,834.575,0.77299,671.955,1.10327,545.819,1.34267,464.46,1.60594,389.001,2.04045,275.136,2.35681,195.168,2.59387,160.556,2.80029,57.235,3.48233,10.7349,4.48226,0,5.29227
/home/blackarrow/Proyectos/paper_clahe/dataset/standard_test_images/woman_blonde.tif,512,512,1317.17,0.03002,589.269,0.846714,427.047,1.13734,326.133,1.42497,269.522,1.65736,221.681,1.90575,156.007,2.77984,112.15,2.66735,93.1909,2.65502,35.2946,3.32526,7.03512,4.07245,0,4.23587
/home/blackarrow/Proyectos/paper_clahe/dataset/standard_test_images/peppers_gray.tif,512,512,1799.17,0.025183,969.912,0.760168,734.196,1.12102,574.844,1.35936,479.639,1.61934,395.489,2.03372,274.319,2.60443,193.565,3.02162,159.397,2.86242,58.394,3.42857,11.2593,4.31485,0,4.64544
/home/blackarrow/Proyectos/paper_clahe/dataset/standard_test_images/peppers_color.tif,512,512,1614.34,0.0258252,831.894,0.803145,637.749,1.11558,505.954,1.3687,426.361,1.57012,355.965,1.91875,253.452,2.35905,181.414,2.92467,150.058,2.63447,55.562,3.28218,10.7304,3.71918,0,4.2768
/home/blackarrow/Proyectos/paper_clahe/dataset/standard_test_images/lena_gray_512.tif,512,512,1248.35,0.0279293,586.473,0.730645,426.792,1.00367,320.304,1.29963,258.56,1.4491,207.122,1.60205,139.607,1.90095,97.7465,2.5021,80.5184,2.50067,30.442,3.06521,6.31197,3.51508,0,3.89667
